tar,tar_acc,query,hmm_acc,full_e,full_score,full_bias,dom_e,dom_score,dom_bias,acc
XP_001440107.1,-,Pkinase,PF00069.31,5.6e-84,282.7,0.3,1.3e-83,281.6,0.3,GCF_000165425.1
XP_001433366.1,-,Pkinase,PF00069.31,6.4e-84,282.6,0.1,6.4e-84,282.6,0.1,GCF_000165425.1
XP_001429688.1,-,Pkinase,PF00069.31,8.2e-84,282.2,2.7,9.4e-84,282.0,0.4,GCF_000165425.1
XP_001452304.1,-,Pkinase,PF00069.31,8.7e-84,282.1,0.6,1.9e-83,281.0,0.6,GCF_000165425.1
XP_001459180.1,-,Pkinase,PF00069.31,9e-84,282.1,0.5,1.7e-83,281.2,0.5,GCF_000165425.1
XP_001442180.1,-,Pkinase,PF00069.31,1.1e-83,281.8,0.0,1.3e-83,281.5,0.0,GCF_000165425.1
XP_001461658.1,-,Pkinase,PF00069.31,1.1e-83,281.7,0.4,2e-83,280.9,0.4,GCF_000165425.1
XP_001436646.1,-,Pkinase,PF00069.31,1.2e-83,281.7,12.7,7.5e-41,141.4,0.7,GCF_000165425.1
XP_001434826.1,-,Pkinase,PF00069.31,1.2e-83,281.6,0.5,2.3e-83,280.7,0.5,GCF_000165425.1
XP_001428785.1,-,Pkinase,PF00069.31,1.7e-83,281.1,4.3,1.7e-83,281.1,0.1,GCF_000165425.1
XP_001458619.1,-,Pkinase,PF00069.31,1.8e-83,281.1,0.4,1.8e-83,281.1,0.4,GCF_000165425.1
XP_001460106.1,-,Pkinase,PF00069.31,2e-83,280.9,0.1,2e-83,280.9,0.1,GCF_000165425.1
XP_001455938.1,-,Pkinase,PF00069.31,2.1e-83,280.8,0.3,2.1e-83,280.8,0.3,GCF_000165425.1
XP_001432968.1,-,Pkinase,PF00069.31,2.1e-83,280.8,0.3,4.2e-83,279.9,0.3,GCF_000165425.1
XP_001433900.1,-,Pkinase,PF00069.31,2.9e-83,280.4,0.4,6e-83,279.4,0.4,GCF_000165425.1
XP_001462445.1,-,Pkinase,PF00069.31,3.4e-83,280.2,1.9,3.4e-83,280.2,1.9,GCF_000165425.1
XP_001442505.1,-,Pkinase,PF00069.31,3.6e-83,280.1,0.1,6.3e-83,279.3,0.1,GCF_000165425.1
XP_001447545.1,-,Pkinase,PF00069.31,3.9e-83,280.0,1.4,6.7e-83,279.2,1.4,GCF_000165425.1
XP_001449489.1,-,Pkinase,PF00069.31,4.6e-83,279.7,0.5,8.3e-83,278.9,0.1,GCF_000165425.1
XP_001428872.1,-,Pkinase,PF00069.31,6.5e-83,279.2,0.1,7.9e-83,279.0,0.1,GCF_000165425.1
XP_001461819.1,-,Pkinase,PF00069.31,8.9e-83,278.8,0.2,1.9e-82,277.7,0.2,GCF_000165425.1
XP_001426175.1,-,Pkinase,PF00069.31,9e-83,278.8,0.5,9e-83,278.8,0.5,GCF_000165425.1
XP_001457613.1,-,Pkinase,PF00069.31,1.1e-82,278.5,0.4,1.1e-82,278.5,0.4,GCF_000165425.1
XP_001443233.1,-,Pkinase,PF00069.31,1.1e-82,278.5,0.2,2.7e-82,277.2,0.2,GCF_000165425.1
XP_001442992.1,-,Pkinase,PF00069.31,1.2e-82,278.4,0.2,2.2e-82,277.5,0.2,GCF_000165425.1
XP_001457471.1,-,Pkinase,PF00069.31,1.3e-82,278.2,1.0,1.3e-82,278.2,1.0,GCF_000165425.1
XP_001457206.1,-,Pkinase,PF00069.31,1.4e-82,278.2,1.6,2.8e-82,277.2,1.6,GCF_000165425.1
XP_001449076.1,-,Pkinase,PF00069.31,2e-82,277.7,0.2,3.8e-82,276.7,0.2,GCF_000165425.1
XP_001447456.1,-,Pkinase,PF00069.31,2.1e-82,277.5,0.0,2.6e-82,277.3,0.0,GCF_000165425.1
XP_001444917.1,-,Pkinase,PF00069.31,2.2e-82,277.5,1.7,2.2e-82,277.5,1.7,GCF_000165425.1
XP_001443105.1,-,Pkinase,PF00069.31,3.4e-82,276.9,0.1,3.4e-82,276.9,0.1,GCF_000165425.1
XP_001458878.1,-,Pkinase,PF00069.31,3.5e-82,276.9,0.1,3.5e-82,276.9,0.1,GCF_000165425.1
XP_001443538.1,-,Pkinase,PF00069.31,5.8e-82,276.1,0.2,1.4e-81,274.9,0.2,GCF_000165425.1
XP_001423751.1,-,Pkinase,PF00069.31,6.1e-82,276.1,0.1,6.1e-82,276.1,0.1,GCF_000165425.1
XP_001459164.1,-,Pkinase,PF00069.31,7e-82,275.9,0.3,7e-82,275.9,0.3,GCF_000165425.1
XP_001454042.1,-,Pkinase,PF00069.31,8.4e-82,275.6,0.6,1.7e-81,274.6,0.6,GCF_000165425.1
XP_001447994.1,-,Pkinase,PF00069.31,1e-81,275.4,1.8,2.7e-81,273.9,0.2,GCF_000165425.1
XP_001437046.1,-,Pkinase,PF00069.31,1.1e-81,275.3,2.3,1.1e-81,275.3,2.3,GCF_000165425.1
XP_001445452.1,-,Pkinase,PF00069.31,1.1e-81,275.2,0.2,4.1e-81,273.3,0.1,GCF_000165425.1
XP_001426776.1,-,Pkinase,PF00069.31,1.1e-81,275.2,0.8,8.8e-81,272.3,0.8,GCF_000165425.1
XP_001447385.1,-,Pkinase,PF00069.31,1.1e-81,275.2,1.9,1.1e-81,275.2,1.9,GCF_000165425.1
XP_001436299.1,-,Pkinase,PF00069.31,1.3e-81,275.0,0.2,1.3e-81,275.0,0.2,GCF_000165425.1
XP_001459020.1,-,Pkinase,PF00069.31,1.3e-81,275.0,0.2,2.3e-81,274.1,0.2,GCF_000165425.1
XP_001438839.1,-,Pkinase,PF00069.31,1.4e-81,274.9,0.8,2.8e-81,273.9,0.8,GCF_000165425.1
XP_001434772.1,-,Pkinase,PF00069.31,1.8e-81,274.6,0.1,1.8e-81,274.6,0.1,GCF_000165425.1
XP_001429595.1,-,Pkinase,PF00069.31,1.9e-81,274.5,0.5,3.9e-81,273.4,0.5,GCF_000165425.1
XP_001439249.1,-,Pkinase,PF00069.31,2e-81,274.3,1.3,7.2e-81,272.5,0.2,GCF_000165425.1
XP_001442621.1,-,Pkinase,PF00069.31,2.4e-81,274.1,1.2,4.6e-81,273.2,1.2,GCF_000165425.1
XP_001434837.1,-,Pkinase,PF00069.31,2.6e-81,274.0,0.7,4.8e-81,273.1,0.1,GCF_000165425.1
XP_001446267.1,-,Pkinase,PF00069.31,2.6e-81,274.0,1.2,4.6e-81,273.2,1.2,GCF_000165425.1
XP_001423533.1,-,Pkinase,PF00069.31,2.8e-81,273.9,0.1,2.8e-80,270.6,0.0,GCF_000165425.1
XP_001451792.1,-,Pkinase,PF00069.31,3.3e-81,273.7,2.2,3.3e-81,273.7,2.2,GCF_000165425.1
XP_001425958.1,-,Pkinase,PF00069.31,3.4e-81,273.6,0.7,6.8e-81,272.6,0.7,GCF_000165425.1
XP_001449565.1,-,Pkinase,PF00069.31,3.6e-81,273.5,0.1,7.2e-81,272.5,0.1,GCF_000165425.1
XP_001423680.1,-,Pkinase,PF00069.31,4.1e-81,273.3,0.1,6.2e-81,272.8,0.1,GCF_000165425.1
XP_001447844.1,-,Pkinase,PF00069.31,4.4e-81,273.2,0.8,6.3e-81,272.7,0.8,GCF_000165425.1
XP_001448428.1,-,Pkinase,PF00069.31,4.5e-81,273.2,1.8,6e-81,272.8,0.1,GCF_000165425.1
XP_001439000.1,-,Pkinase,PF00069.31,5.5e-81,272.9,0.2,9.1e-81,272.2,0.2,GCF_000165425.1
XP_001434058.1,-,Pkinase,PF00069.31,8.6e-81,272.3,0.1,1.2e-79,268.6,0.0,GCF_000165425.1
XP_001443888.1,-,Pkinase,PF00069.31,2e-80,271.1,1.5,3.2e-80,270.4,0.1,GCF_000165425.1
XP_001454834.1,-,Pkinase,PF00069.31,2e-80,271.1,1.4,3.5e-80,270.3,1.4,GCF_000165425.1
XP_001428335.1,-,Pkinase,PF00069.31,2.2e-80,271.0,0.1,4.3e-80,270.0,0.1,GCF_000165425.1
XP_001428454.1,-,Pkinase,PF00069.31,2.3e-80,270.9,0.3,2.3e-80,270.9,0.3,GCF_000165425.1
XP_001431346.1,-,Pkinase,PF00069.31,2.6e-80,270.7,0.4,4.3e-80,270.0,0.4,GCF_000165425.1
XP_001460738.1,-,Pkinase,PF00069.31,2.6e-80,270.7,0.8,4.7e-80,269.9,0.8,GCF_000165425.1
XP_001447836.1,-,Pkinase,PF00069.31,4.3e-80,270.0,0.0,8.7e-80,269.0,0.0,GCF_000165425.1
XP_001430216.1,-,Pkinase,PF00069.31,4.4e-80,270.0,0.6,6e-80,269.5,0.6,GCF_000165425.1
XP_001455687.1,-,Pkinase,PF00069.31,4.5e-80,269.9,0.6,8.7e-80,269.0,0.6,GCF_000165425.1
XP_001427157.1,-,Pkinase,PF00069.31,4.9e-80,269.8,0.1,8.9e-80,269.0,0.1,GCF_000165425.1
XP_001434994.1,-,Pkinase,PF00069.31,7.1e-80,269.3,0.1,3.4e-79,267.1,0.0,GCF_000165425.1
XP_001426734.1,-,Pkinase,PF00069.31,9.5e-80,268.9,0.1,1.3e-79,268.4,0.1,GCF_000165425.1
XP_001456873.1,-,Pkinase,PF00069.31,1.2e-79,268.6,0.2,2.1e-79,267.8,0.2,GCF_000165425.1
XP_001452165.1,-,Pkinase,PF00069.31,1.2e-79,268.5,0.7,1.2e-79,268.5,0.7,GCF_000165425.1
XP_001441089.1,-,Pkinase,PF00069.31,1.4e-79,268.3,0.2,1.4e-79,268.3,0.2,GCF_000165425.1
XP_001429904.1,-,Pkinase,PF00069.31,1.7e-79,268.0,1.3,1.7e-79,268.0,1.3,GCF_000165425.1
XP_001444621.1,-,Pkinase,PF00069.31,1.9e-79,267.9,0.5,1.9e-79,267.9,0.5,GCF_000165425.1
XP_001455620.1,-,Pkinase,PF00069.31,1.9e-79,267.9,0.2,1.9e-79,267.9,0.2,GCF_000165425.1
XP_001428948.1,-,Pkinase,PF00069.31,2e-79,267.8,0.0,4e-79,266.8,0.0,GCF_000165425.1
XP_001442425.1,-,Pkinase,PF00069.31,2e-79,267.8,0.0,2.4e-79,267.6,0.0,GCF_000165425.1
XP_001425890.1,-,Pkinase,PF00069.31,2.4e-79,267.6,0.3,2.4e-79,267.6,0.3,GCF_000165425.1
XP_001432190.1,-,Pkinase,PF00069.31,2.6e-79,267.4,0.7,4e-79,266.8,0.2,GCF_000165425.1
XP_001443650.1,-,Pkinase,PF00069.31,3.1e-79,267.2,1.2,3.3e-79,267.1,0.2,GCF_000165425.1
XP_001459284.1,-,Pkinase,PF00069.31,3.1e-79,267.2,1.5,6.4e-79,266.2,1.5,GCF_000165425.1
XP_001431556.1,-,Pkinase,PF00069.31,3.4e-79,267.1,0.7,3.4e-79,267.1,0.7,GCF_000165425.1
XP_001457833.1,-,Pkinase,PF00069.31,3.8e-79,266.9,0.0,4.8e-79,266.6,0.0,GCF_000165425.1
XP_001439719.1,-,Pkinase,PF00069.31,4e-79,266.8,0.3,6.8e-79,266.1,0.3,GCF_000165425.1
XP_001458012.1,-,Pkinase,PF00069.31,4e-79,266.8,0.1,7e-79,266.0,0.1,GCF_000165425.1
XP_001436353.1,-,Pkinase,PF00069.31,4.7e-79,266.6,0.4,7.5e-79,265.9,0.4,GCF_000165425.1
XP_001431082.1,-,Pkinase,PF00069.31,5.6e-79,266.4,0.6,5.6e-79,266.4,0.6,GCF_000165425.1
XP_001423090.1,-,Pkinase,PF00069.31,5.7e-79,266.3,0.1,1e-78,265.5,0.1,GCF_000165425.1
XP_001454906.1,-,Pkinase,PF00069.31,6e-79,266.2,0.5,6e-79,266.2,0.5,GCF_000165425.1
XP_001449706.1,-,Pkinase,PF00069.31,6.4e-79,266.2,0.0,1.2e-78,265.3,0.0,GCF_000165425.1
XP_001452796.1,-,Pkinase,PF00069.31,7.3e-79,266.0,0.0,8.5e-79,265.7,0.0,GCF_000165425.1
XP_001447533.1,-,Pkinase,PF00069.31,7.6e-79,265.9,0.0,1.5e-78,264.9,0.0,GCF_000165425.1
XP_001444100.1,-,Pkinase,PF00069.31,8.6e-79,265.7,0.2,8.6e-79,265.7,0.2,GCF_000165425.1
XP_001424737.1,-,Pkinase,PF00069.31,9e-79,265.7,0.9,9e-79,265.7,0.9,GCF_000165425.1
XP_001434974.1,-,Pkinase,PF00069.31,9.2e-79,265.6,0.0,1.6e-78,264.8,0.0,GCF_000165425.1
XP_001428871.1,-,Pkinase,PF00069.31,9.5e-79,265.6,0.0,2.3e-78,264.4,0.0,GCF_000165425.1
XP_001423700.1,-,Pkinase,PF00069.31,9.7e-79,265.6,0.5,2e-78,264.5,0.5,GCF_000165425.1
XP_001438634.1,-,Pkinase,PF00069.31,1.1e-78,265.4,0.3,2.1e-78,264.4,0.3,GCF_000165425.1
XP_001447331.1,-,Pkinase,PF00069.31,1.2e-78,265.3,0.6,2.1e-78,264.5,0.6,GCF_000165425.1
XP_001435781.1,-,Pkinase,PF00069.31,1.4e-78,265.0,0.7,2.4e-78,264.3,0.7,GCF_000165425.1
XP_001441353.1,-,Pkinase,PF00069.31,1.5e-78,264.9,0.6,1.5e-78,264.9,0.6,GCF_000165425.1
XP_001449139.1,-,Pkinase,PF00069.31,1.5e-78,264.9,0.3,1.5e-78,264.9,0.3,GCF_000165425.1
XP_001447452.1,-,Pkinase,PF00069.31,2e-78,264.5,0.5,2.4e-78,264.3,0.5,GCF_000165425.1
XP_001447151.1,-,Pkinase,PF00069.31,2.2e-78,264.4,0.5,4.1e-78,263.5,0.5,GCF_000165425.1
XP_001462316.1,-,Pkinase,PF00069.31,2.3e-78,264.4,0.4,2.3e-78,264.4,0.4,GCF_000165425.1
XP_001452283.1,-,Pkinase,PF00069.31,2.4e-78,264.3,0.0,3.6e-78,263.7,0.0,GCF_000165425.1
XP_001438123.1,-,Pkinase,PF00069.31,2.5e-78,264.2,0.5,6.8e-78,262.8,0.1,GCF_000165425.1
XP_001438480.1,-,Pkinase,PF00069.31,2.9e-78,264.0,0.4,5.9e-78,263.0,0.4,GCF_000165425.1
XP_001438645.1,-,Pkinase,PF00069.31,3.1e-78,263.9,0.5,6.4e-78,262.9,0.1,GCF_000165425.1
XP_001444994.1,-,Pkinase,PF00069.31,3.3e-78,263.8,0.2,7.6e-78,262.6,0.2,GCF_000165425.1
XP_001448208.1,-,Pkinase,PF00069.31,3.4e-78,263.8,1.3,8.1e-78,262.5,0.0,GCF_000165425.1
XP_001446626.1,-,Pkinase,PF00069.31,3.4e-78,263.8,0.9,6.9e-78,262.8,0.9,GCF_000165425.1
XP_001439567.1,-,Pkinase,PF00069.31,3.5e-78,263.7,0.5,6.9e-78,262.8,0.5,GCF_000165425.1
XP_001444127.1,-,Pkinase,PF00069.31,5.4e-78,263.1,1.5,1.2e-77,262.0,0.0,GCF_000165425.1
XP_001456090.1,-,Pkinase,PF00069.31,5.7e-78,263.1,0.0,6.5e-78,262.8,0.0,GCF_000165425.1
XP_001454581.1,-,Pkinase,PF00069.31,6.3e-78,262.9,0.0,7.3e-78,262.7,0.0,GCF_000165425.1
XP_001424433.1,-,Pkinase,PF00069.31,7.6e-78,262.6,0.2,7.6e-78,262.6,0.2,GCF_000165425.1
XP_001434287.1,-,Pkinase,PF00069.31,8.2e-78,262.5,0.7,9.8e-78,262.3,0.7,GCF_000165425.1
XP_001458189.1,-,Pkinase,PF00069.31,1.1e-77,262.2,0.2,1.1e-77,262.2,0.2,GCF_000165425.1
XP_001439733.1,-,Pkinase,PF00069.31,1.1e-77,262.1,0.3,2.5e-77,260.9,0.3,GCF_000165425.1
XP_001455170.1,-,Pkinase,PF00069.31,1.1e-77,262.1,0.1,2.1e-77,261.2,0.1,GCF_000165425.1
XP_001453602.1,-,Pkinase,PF00069.31,1.1e-77,262.1,0.4,1.1e-77,262.1,0.4,GCF_000165425.1
XP_001437408.1,-,Pkinase,PF00069.31,1.3e-77,261.9,0.0,2.9e-77,260.7,0.0,GCF_000165425.1
XP_001437812.1,-,Pkinase,PF00069.31,1.4e-77,261.8,1.3,1.4e-77,261.8,1.3,GCF_000165425.1
XP_001439852.1,-,Pkinase,PF00069.31,1.8e-77,261.4,0.8,3.8e-77,260.3,0.8,GCF_000165425.1
XP_001450933.1,-,Pkinase,PF00069.31,2.1e-77,261.2,0.2,3.4e-77,260.5,0.2,GCF_000165425.1
XP_001460660.1,-,Pkinase,PF00069.31,3.1e-77,260.7,1.2,3.7e-77,260.4,0.3,GCF_000165425.1
XP_001440477.1,-,Pkinase,PF00069.31,3.2e-77,260.6,0.3,3.2e-77,260.6,0.3,GCF_000165425.1
XP_001445606.1,-,Pkinase,PF00069.31,3.5e-77,260.5,0.2,4.9e-77,260.0,0.2,GCF_000165425.1
XP_001423298.1,-,Pkinase,PF00069.31,3.5e-77,260.4,0.3,3.5e-77,260.4,0.3,GCF_000165425.1
XP_001443588.1,-,Pkinase,PF00069.31,3.6e-77,260.4,0.1,6.2e-77,259.6,0.1,GCF_000165425.1
XP_001456018.1,-,Pkinase,PF00069.31,3.7e-77,260.4,0.2,3.7e-77,260.4,0.2,GCF_000165425.1
XP_001429886.1,-,Pkinase,PF00069.31,4.8e-77,260.0,0.1,1.3e-76,258.5,0.1,GCF_000165425.1
XP_001449083.1,-,Pkinase,PF00069.31,5.4e-77,259.8,0.5,8.6e-77,259.2,0.5,GCF_000165425.1
XP_001452362.1,-,Pkinase,PF00069.31,5.5e-77,259.8,1.9,6.3e-77,259.6,0.0,GCF_000165425.1
XP_001445859.1,-,Pkinase,PF00069.31,7.2e-77,259.4,0.2,1.1e-76,258.8,0.2,GCF_000165425.1
XP_001456356.1,-,Pkinase,PF00069.31,8.4e-77,259.2,0.2,1.8e-76,258.1,0.2,GCF_000165425.1
XP_001429956.1,-,Pkinase,PF00069.31,9.1e-77,259.1,0.4,1.9e-76,258.1,0.4,GCF_000165425.1
XP_001456641.1,-,Pkinase,PF00069.31,1e-76,259.0,0.8,1.3e-76,258.6,0.8,GCF_000165425.1
XP_001454325.1,-,Pkinase,PF00069.31,1e-76,258.9,0.5,1e-76,258.9,0.5,GCF_000165425.1
XP_001431131.1,-,Pkinase,PF00069.31,1.2e-76,258.7,0.1,2.1e-76,257.9,0.1,GCF_000165425.1
XP_001448184.1,-,Pkinase,PF00069.31,1.4e-76,258.5,0.0,2e-76,258.0,0.0,GCF_000165425.1
XP_001427100.1,-,Pkinase,PF00069.31,1.7e-76,258.2,1.5,2.4e-76,257.7,1.5,GCF_000165425.1
XP_001434253.1,-,Pkinase,PF00069.31,1.7e-76,258.2,0.8,3.9e-76,257.0,0.8,GCF_000165425.1
XP_001430706.1,-,Pkinase,PF00069.31,1.8e-76,258.1,0.1,2.8e-76,257.5,0.1,GCF_000165425.1
XP_001438285.1,-,Pkinase,PF00069.31,2e-76,258.0,0.6,3.3e-76,257.2,0.6,GCF_000165425.1
XP_001425670.1,-,Pkinase,PF00069.31,2e-76,258.0,0.0,2.4e-76,257.7,0.0,GCF_000165425.1
XP_001424806.1,-,Pkinase,PF00069.31,2.7e-76,257.6,1.1,4.6e-76,256.8,1.1,GCF_000165425.1
XP_001430805.1,-,Pkinase,PF00069.31,3e-76,257.4,7.5,2.7e-45,155.9,0.5,GCF_000165425.1
XP_001451568.1,-,Pkinase,PF00069.31,3e-76,257.4,0.2,5.2e-76,256.6,0.2,GCF_000165425.1
XP_001447763.1,-,Pkinase,PF00069.31,3.2e-76,257.3,0.0,5.5e-76,256.5,0.0,GCF_000165425.1
XP_001460515.1,-,Pkinase,PF00069.31,3.5e-76,257.2,0.7,7.4e-76,256.1,0.7,GCF_000165425.1
XP_001459147.1,-,Pkinase,PF00069.31,3.8e-76,257.1,0.6,9.3e-76,255.8,0.6,GCF_000165425.1
XP_001428259.1,-,Pkinase,PF00069.31,4.2e-76,256.9,1.1,7.4e-76,256.1,1.1,GCF_000165425.1
XP_001424017.1,-,Pkinase,PF00069.31,4.2e-76,256.9,0.0,6.8e-76,256.2,0.0,GCF_000165425.1
XP_001458476.1,-,Pkinase,PF00069.31,4.4e-76,256.8,0.1,7.6e-76,256.1,0.1,GCF_000165425.1
XP_001455362.1,-,Pkinase,PF00069.31,4.5e-76,256.8,0.0,5.2e-76,256.6,0.0,GCF_000165425.1
XP_001452952.1,-,Pkinase,PF00069.31,5e-76,256.7,3.3,8.4e-76,255.9,3.3,GCF_000165425.1
XP_001438119.1,-,Pkinase,PF00069.31,5.2e-76,256.6,0.4,5.2e-76,256.6,0.4,GCF_000165425.1
XP_001456173.1,-,Pkinase,PF00069.31,5.3e-76,256.6,0.0,7.7e-76,256.1,0.0,GCF_000165425.1
XP_001452886.1,-,Pkinase,PF00069.31,5.8e-76,256.5,0.0,6.6e-76,256.3,0.0,GCF_000165425.1
XP_001456484.1,-,Pkinase,PF00069.31,6e-76,256.4,0.3,6e-76,256.4,0.3,GCF_000165425.1
XP_001453756.1,-,Pkinase,PF00069.31,7.2e-76,256.2,0.4,7.2e-76,256.2,0.4,GCF_000165425.1
XP_001455658.1,-,Pkinase,PF00069.31,7.2e-76,256.2,0.3,9.8e-76,255.7,0.3,GCF_000165425.1
XP_001448673.1,-,Pkinase,PF00069.31,7.6e-76,256.1,1.0,9.7e-76,255.7,0.2,GCF_000165425.1
XP_001431377.1,-,Pkinase,PF00069.31,8.5e-76,255.9,0.7,1.3e-75,255.3,0.7,GCF_000165425.1
XP_001452153.1,-,Pkinase,PF00069.31,9e-76,255.8,0.6,2.3e-75,254.5,0.6,GCF_000165425.1
XP_001443210.1,-,Pkinase,PF00069.31,9.7e-76,255.7,0.3,9.7e-76,255.7,0.3,GCF_000165425.1
XP_001438765.1,-,Pkinase,PF00069.31,9.9e-76,255.7,0.6,1.2e-75,255.4,0.6,GCF_000165425.1
XP_001425386.1,-,Pkinase,PF00069.31,1e-75,255.7,0.4,1e-75,255.7,0.4,GCF_000165425.1
XP_001438173.1,-,Pkinase,PF00069.31,1e-75,255.6,0.5,1e-75,255.6,0.5,GCF_000165425.1
XP_001438122.1,-,Pkinase,PF00069.31,1.1e-75,255.5,1.5,2e-75,254.7,1.5,GCF_000165425.1
XP_001441105.1,-,Pkinase,PF00069.31,1.1e-75,255.5,0.7,1.1e-75,255.5,0.7,GCF_000165425.1
XP_001436750.1,-,Pkinase,PF00069.31,1.2e-75,255.4,1.7,1.2e-75,255.4,0.2,GCF_000165425.1
XP_001436222.1,-,Pkinase,PF00069.31,1.2e-75,255.4,0.2,1.6e-75,255.0,0.2,GCF_000165425.1
XP_001456506.1,-,Pkinase,PF00069.31,1.3e-75,255.3,0.4,1.3e-75,255.3,0.4,GCF_000165425.1
XP_001427334.1,-,Pkinase,PF00069.31,1.4e-75,255.2,0.2,2.7e-75,254.3,0.2,GCF_000165425.1
XP_001454607.1,-,Pkinase,PF00069.31,1.4e-75,255.2,0.0,2.3e-75,254.5,0.0,GCF_000165425.1
XP_001445203.1,-,Pkinase,PF00069.31,1.6e-75,255.1,0.0,2.6e-75,254.3,0.0,GCF_000165425.1
XP_001438768.1,-,Pkinase,PF00069.31,1.7e-75,254.9,0.5,1.7e-75,254.9,0.5,GCF_000165425.1
XP_001442607.1,-,Pkinase,PF00069.31,2e-75,254.7,0.3,2.6e-75,254.3,0.3,GCF_000165425.1
XP_001434108.1,-,Pkinase,PF00069.31,2.2e-75,254.5,0.1,8.9e-75,252.6,0.0,GCF_000165425.1
XP_001441523.1,-,Pkinase,PF00069.31,2.3e-75,254.5,10.4,7e-55,187.4,0.0,GCF_000165425.1
XP_001449210.1,-,Pkinase,PF00069.31,2.3e-75,254.5,0.2,2.9e-75,254.2,0.2,GCF_000165425.1
XP_001454482.1,-,Pkinase,PF00069.31,2.3e-75,254.5,0.0,3.3e-75,254.0,0.0,GCF_000165425.1
XP_001425930.1,-,Pkinase,PF00069.31,2.5e-75,254.4,0.3,3.5e-75,253.9,0.3,GCF_000165425.1
XP_001439328.1,-,Pkinase,PF00069.31,2.7e-75,254.3,0.0,3.2e-75,254.0,0.0,GCF_000165425.1
XP_001441597.1,-,Pkinase,PF00069.31,3.2e-75,254.1,3.7,6.1e-75,253.1,3.7,GCF_000165425.1
XP_001435414.1,-,Pkinase,PF00069.31,3.3e-75,254.0,0.1,5e-75,253.4,0.1,GCF_000165425.1
XP_001439848.1,-,Pkinase,PF00069.31,3.5e-75,253.9,0.6,4.2e-75,253.6,0.6,GCF_000165425.1
XP_001445865.1,-,Pkinase,PF00069.31,3.6e-75,253.9,0.0,4.3e-75,253.6,0.0,GCF_000165425.1
XP_001423551.1,-,Pkinase,PF00069.31,3.7e-75,253.8,0.0,5.9e-75,253.2,0.0,GCF_000165425.1
XP_001447916.1,-,Pkinase,PF00069.31,4.2e-75,253.6,8.7,9.2e-47,160.7,1.0,GCF_000165425.1
XP_001447826.1,-,Pkinase,PF00069.31,4.2e-75,253.6,0.0,6.1e-75,253.1,0.0,GCF_000165425.1
XP_001450396.1,-,Pkinase,PF00069.31,4.2e-75,253.6,0.0,8.2e-75,252.7,0.0,GCF_000165425.1
XP_001437155.1,-,Pkinase,PF00069.31,4.3e-75,253.6,0.0,1.1e-74,252.3,0.0,GCF_000165425.1
XP_001452615.1,-,Pkinase,PF00069.31,4.6e-75,253.5,1.5,1e-74,252.4,1.5,GCF_000165425.1
XP_001438814.1,-,Pkinase,PF00069.31,4.7e-75,253.5,0.6,9.1e-75,252.5,0.6,GCF_000165425.1
XP_001436315.1,-,Pkinase,PF00069.31,5.3e-75,253.3,0.3,8.8e-75,252.6,0.0,GCF_000165425.1
XP_001430710.1,-,Pkinase,PF00069.31,5.3e-75,253.3,0.1,6.2e-75,253.1,0.1,GCF_000165425.1
XP_001428041.1,-,Pkinase,PF00069.31,5.3e-75,253.3,0.0,6.2e-75,253.1,0.0,GCF_000165425.1
XP_001446038.1,-,Pkinase,PF00069.31,5.4e-75,253.3,0.0,6.2e-75,253.1,0.0,GCF_000165425.1
XP_001446569.1,-,Pkinase,PF00069.31,5.7e-75,253.2,0.1,5.7e-75,253.2,0.1,GCF_000165425.1
XP_001455776.1,-,Pkinase,PF00069.31,6e-75,253.1,0.5,7.4e-75,252.8,0.5,GCF_000165425.1
XP_001434515.1,-,Pkinase,PF00069.31,6.2e-75,253.1,0.0,1.8e-74,251.6,0.0,GCF_000165425.1
XP_001454328.1,-,Pkinase,PF00069.31,6.7e-75,253.0,0.7,1.2e-74,252.2,0.7,GCF_000165425.1
XP_001449120.1,-,Pkinase,PF00069.31,7.3e-75,252.9,0.7,1.3e-74,252.0,0.0,GCF_000165425.1
XP_001444624.1,-,Pkinase,PF00069.31,7.8e-75,252.8,0.0,1.3e-74,252.0,0.0,GCF_000165425.1
XP_001437326.1,-,Pkinase,PF00069.31,8e-75,252.7,0.0,1e-74,252.4,0.0,GCF_000165425.1
XP_001430329.1,-,Pkinase,PF00069.31,8.3e-75,252.7,0.0,1.4e-74,251.9,0.0,GCF_000165425.1
XP_001430480.1,-,Pkinase,PF00069.31,8.3e-75,252.7,0.9,1.4e-74,251.9,0.9,GCF_000165425.1
XP_001430252.1,-,Pkinase,PF00069.31,1e-74,252.4,0.4,1e-74,252.4,0.4,GCF_000165425.1
XP_001430544.1,-,Pkinase,PF00069.31,1e-74,252.3,0.2,1e-74,252.3,0.2,GCF_000165425.1
XP_001427749.1,-,Pkinase,PF00069.31,1.3e-74,252.1,0.7,1.3e-74,252.1,0.7,GCF_000165425.1
XP_001443016.1,-,Pkinase,PF00069.31,1.5e-74,251.9,0.1,1.5e-74,251.9,0.1,GCF_000165425.1
XP_001456072.1,-,Pkinase,PF00069.31,1.5e-74,251.9,0.0,2.7e-74,251.0,0.0,GCF_000165425.1
XP_001453041.1,-,Pkinase,PF00069.31,1.6e-74,251.7,0.0,3e-74,250.9,0.0,GCF_000165425.1
