tar,tar_acc,query,hmm_acc,full_e,full_score,full_bias,dom_e,dom_score,dom_bias,acc,SuperGroup
CDF32686.1,-,RPS6_kin_2,PIRSF000606,1.4999999999999998e-47,161.4,0,2.0999999999999998e-47,161,0,GCA_000350225.2,Rhodophyta
CDF38864.1,-,RPS6_kin_2,PIRSF000606,1.1e-46,158.7,0,1.5e-46,158.2,0,GCA_000350225.2,Rhodophyta
CDF35536.1,-,RPS6_kin_2,PIRSF000606,6.4e-45,152.8,0,7.100000000000001e-45,152.6,0,GCA_000350225.2,Rhodophyta
CDF34704.1,-,RPS6_kin_2,PIRSF000606,2.3e-43,147.6,0,2.8999999999999997e-43,147.3,0,GCA_000350225.2,Rhodophyta
CDF34008.1,-,RPS6_kin_2,PIRSF000606,1.7e-42,144.8,0,2.3000000000000003e-22,78.2,0.1,GCA_000350225.2,Rhodophyta
CDF34350.1,-,RPS6_kin_2,PIRSF000606,1.9999999999999998e-42,144.5,0,2.7e-42,144.1,0,GCA_000350225.2,Rhodophyta
CDF33999.1,-,RPS6_kin_2,PIRSF000606,3.9e-41,140.3,0,5.599999999999999e-41,139.7,0,GCA_000350225.2,Rhodophyta
CDF40227.1,-,RPS6_kin_2,PIRSF000606,3.9e-41,140.3,0,5.4e-41,139.8,0,GCA_000350225.2,Rhodophyta
CDF41272.1,-,RPS6_kin_2,PIRSF000606,6.1e-41,139.6,0,7.7e-41,139.3,0,GCA_000350225.2,Rhodophyta
CDF37143.1,-,RPS6_kin_2,PIRSF000606,3.5e-40,137.1,0,6.799999999999999e-38,129.5,0,GCA_000350225.2,Rhodophyta
CDF38865.1,-,RPS6_kin_2,PIRSF000606,1.1999999999999999e-39,135.3,0,2.3e-39,134.4,0,GCA_000350225.2,Rhodophyta
CDF37978.1,-,RPS6_kin_2,PIRSF000606,9.1e-39,132.4,0,1.5e-38,131.7,0,GCA_000350225.2,Rhodophyta
CDF34307.1,-,RPS6_kin_2,PIRSF000606,2.4999999999999996e-38,131,0,3.2999999999999996e-33,114,0,GCA_000350225.2,Rhodophyta
CDF36873.1,-,RPS6_kin_2,PIRSF000606,7.399999999999999e-38,129.4,0,9.899999999999999e-38,129,0,GCA_000350225.2,Rhodophyta
CDF32695.1,-,RPS6_kin_2,PIRSF000606,1.4999999999999999e-36,125.1,0,1.2e-28,99,0,GCA_000350225.2,Rhodophyta
CDF37114.1,-,RPS6_kin_2,PIRSF000606,1.7999999999999998e-35,121.6,0,2.2e-35,121.2,0,GCA_000350225.2,Rhodophyta
CDF32465.1,-,RPS6_kin_2,PIRSF000606,3.5e-35,120.6,0,4.7999999999999997e-35,120.1,0,GCA_000350225.2,Rhodophyta
CDF39368.1,-,RPS6_kin_2,PIRSF000606,3.7e-35,120.5,0,5.1e-35,120,0,GCA_000350225.2,Rhodophyta
CDF39666.1,-,RPS6_kin_2,PIRSF000606,1.6e-34,118.4,0,2.2e-34,117.9,0,GCA_000350225.2,Rhodophyta
CDF36785.1,-,RPS6_kin_2,PIRSF000606,3.2e-34,117.4,0,1.4999999999999997e-32,111.9,0,GCA_000350225.2,Rhodophyta
CDF34998.1,-,RPS6_kin_2,PIRSF000606,5.9e-34,116.5,0,7.400000000000001e-34,116.2,0,GCA_000350225.2,Rhodophyta
CDF40944.1,-,RPS6_kin_2,PIRSF000606,7.400000000000001e-34,116.2,0.1,2.1e-28,98.2,0,GCA_000350225.2,Rhodophyta
CDF34795.1,-,RPS6_kin_2,PIRSF000606,9.4e-34,115.8,0,4.9e-33,113.5,0,GCA_000350225.2,Rhodophyta
CDF39821.1,-,RPS6_kin_2,PIRSF000606,1.0999999999999999e-33,115.6,0,1.6e-33,115,0,GCA_000350225.2,Rhodophyta
CDF39700.1,-,RPS6_kin_2,PIRSF000606,1.6e-33,115.1,0,3.8e-29,100.6,0,GCA_000350225.2,Rhodophyta
CDF35281.1,-,RPS6_kin_2,PIRSF000606,1.7999999999999998e-33,114.9,0,2.1e-32,111.4,0,GCA_000350225.2,Rhodophyta
CDF40756.1,-,RPS6_kin_2,PIRSF000606,4.2999999999999996e-33,113.7,0,1.8e-32,111.6,0,GCA_000350225.2,Rhodophyta
CDF32881.1,-,RPS6_kin_2,PIRSF000606,4.8e-33,113.5,0,5.2e-29,100.1,0,GCA_000350225.2,Rhodophyta
CDF35049.1,-,RPS6_kin_2,PIRSF000606,9.399999999999999e-33,112.5,0,1.4999999999999997e-32,111.9,0,GCA_000350225.2,Rhodophyta
CDF77593.1,-,RPS6_kin_2,PIRSF000606,9.999999999999999e-33,112.4,0.1,9.999999999999999e-33,112.4,0.1,GCA_000350225.2,Rhodophyta
CDF39240.1,-,RPS6_kin_2,PIRSF000606,1.7e-32,111.7,0,3.1999999999999997e-31,107.5,0,GCA_000350225.2,Rhodophyta
CDF33702.1,-,RPS6_kin_2,PIRSF000606,3.9999999999999997e-32,110.4,0,5.8999999999999994e-31,106.6,0,GCA_000350225.2,Rhodophyta
CDF77464.1,-,RPS6_kin_2,PIRSF000606,6.3e-32,109.8,0,4.1e-29,100.5,0,GCA_000350225.2,Rhodophyta
CDF39989.1,-,RPS6_kin_2,PIRSF000606,6.8e-32,109.7,0,8.7e-31,106,0,GCA_000350225.2,Rhodophyta
CDF33501.1,-,RPS6_kin_2,PIRSF000606,7.399999999999999e-32,109.6,0,1e-31,109.1,0,GCA_000350225.2,Rhodophyta
CDF32764.1,-,RPS6_kin_2,PIRSF000606,1.1e-31,109.1,0,3.7e-31,107.2,0,GCA_000350225.2,Rhodophyta
CDF32958.1,-,RPS6_kin_2,PIRSF000606,4e-31,107.2,0.1,8.3e-30,102.8,0.1,GCA_000350225.2,Rhodophyta
CDF38569.1,-,RPS6_kin_2,PIRSF000606,2.4000000000000002e-30,104.6,0,3.4e-30,104.1,0,GCA_000350225.2,Rhodophyta
CDF39750.1,-,RPS6_kin_2,PIRSF000606,3e-30,104.2,0,4.5000000000000004e-30,103.7,0,GCA_000350225.2,Rhodophyta
CDF34638.1,-,RPS6_kin_2,PIRSF000606,4.1e-30,103.8,0,1.7e-26,91.9,0,GCA_000350225.2,Rhodophyta
CDF38630.1,-,RPS6_kin_2,PIRSF000606,1.3e-29,102.1,0,3.5000000000000004e-28,97.4,0,GCA_000350225.2,Rhodophyta
CDF38623.1,-,RPS6_kin_2,PIRSF000606,8.4e-29,99.5,0,8.2e-28,96.2,0,GCA_000350225.2,Rhodophyta
CDF36458.1,-,RPS6_kin_2,PIRSF000606,1.9e-27,95,0,3.7e-23,80.8,0,GCA_000350225.2,Rhodophyta
CDF38734.1,-,RPS6_kin_2,PIRSF000606,2.6e-27,94.5,0,8.2e-25,86.3,0,GCA_000350225.2,Rhodophyta
CDF39730.1,-,RPS6_kin_2,PIRSF000606,2.9e-27,94.4,0,4.2e-27,93.9,0,GCA_000350225.2,Rhodophyta
CDF38666.1,-,RPS6_kin_2,PIRSF000606,4.2e-27,93.9,0,5e-27,93.6,0,GCA_000350225.2,Rhodophyta
CDF35532.1,-,RPS6_kin_2,PIRSF000606,2.1e-26,91.5,0,4.0999999999999994e-24,84,0,GCA_000350225.2,Rhodophyta
CDF40825.1,-,RPS6_kin_2,PIRSF000606,3.7e-26,90.7,0,3.4000000000000003e-22,77.6,0,GCA_000350225.2,Rhodophyta
CDF35240.1,-,RPS6_kin_2,PIRSF000606,4.4e-26,90.5,0,6.9e-26,89.8,0,GCA_000350225.2,Rhodophyta
CDF40489.1,-,RPS6_kin_2,PIRSF000606,1.2e-25,89,0,1.7e-25,88.5,0,GCA_000350225.2,Rhodophyta
CDF33041.1,-,RPS6_kin_2,PIRSF000606,1.5999999999999998e-25,88.6,0,2.4e-25,88,0,GCA_000350225.2,Rhodophyta
CDF41159.1,-,RPS6_kin_2,PIRSF000606,2.3e-25,88.1,0,2.9e-25,87.8,0,GCA_000350225.2,Rhodophyta
CDF33038.1,-,RPS6_kin_2,PIRSF000606,2.3e-25,88.1,0,3.3e-25,87.6,0,GCA_000350225.2,Rhodophyta
CDF33522.1,-,RPS6_kin_2,PIRSF000606,2.9e-25,87.8,0,7.399999999999999e-25,86.4,0,GCA_000350225.2,Rhodophyta
CDF34612.1,-,RPS6_kin_2,PIRSF000606,5.399999999999999e-25,86.9,0,6.8e-25,86.5,0,GCA_000350225.2,Rhodophyta
CDF35311.1,-,RPS6_kin_2,PIRSF000606,6.099999999999999e-25,86.7,0,1.4999999999999998e-24,85.5,0.1,GCA_000350225.2,Rhodophyta
CDF77421.1,-,RPS6_kin_2,PIRSF000606,7.2e-25,86.5,0,8.7e-25,86.2,0,GCA_000350225.2,Rhodophyta
CDF36802.1,-,RPS6_kin_2,PIRSF000606,1.0999999999999998e-24,85.8,0,1.7999999999999997e-24,85.1,0,GCA_000350225.2,Rhodophyta
CDF40784.1,-,RPS6_kin_2,PIRSF000606,1.7e-24,85.3,0,2.1999999999999996e-24,84.9,0,GCA_000350225.2,Rhodophyta
CDF35336.1,-,RPS6_kin_2,PIRSF000606,1.8999999999999998e-24,85,0,4.500000000000001e-22,77.2,0,GCA_000350225.2,Rhodophyta
CDF36457.1,-,RPS6_kin_2,PIRSF000606,1.2e-23,82.4,0.1,1.3e-22,79,0,GCA_000350225.2,Rhodophyta
CDF37388.1,-,RPS6_kin_2,PIRSF000606,3e-23,81.1,0,3.2e-14,51.3,0,GCA_000350225.2,Rhodophyta
CDF41271.1,-,RPS6_kin_2,PIRSF000606,1.2e-22,79.1,0.6,1.5e-21,75.5,0,GCA_000350225.2,Rhodophyta
CDF38837.1,-,RPS6_kin_2,PIRSF000606,2.8000000000000004e-22,77.9,0,1.6e-21,75.4,0,GCA_000350225.2,Rhodophyta
CDF35922.1,-,RPS6_kin_2,PIRSF000606,3.1e-22,77.8,0,4.8e-22,77.1,0,GCA_000350225.2,Rhodophyta
CDF32190.1,-,RPS6_kin_2,PIRSF000606,3.2000000000000003e-22,77.7,0,2e-21,75.1,0,GCA_000350225.2,Rhodophyta
CDF38761.1,-,RPS6_kin_2,PIRSF000606,3.2000000000000003e-22,77.7,0,4.3e-22,77.3,0,GCA_000350225.2,Rhodophyta
CDF32290.1,-,RPS6_kin_2,PIRSF000606,8.9e-22,76.2,0.2,1.1e-21,76,0.2,GCA_000350225.2,Rhodophyta
CDF34034.1,-,RPS6_kin_2,PIRSF000606,1.2e-20,72.4,0,1e-19,69.5,0,GCA_000350225.2,Rhodophyta
CDF77582.1,-,RPS6_kin_2,PIRSF000606,1.7e-20,72,0,1.8e-20,71.9,0,GCA_000350225.2,Rhodophyta
CDF40474.1,-,RPS6_kin_2,PIRSF000606,2.9e-20,71.2,0,6.1e-20,70.2,0,GCA_000350225.2,Rhodophyta
CDF34978.1,-,RPS6_kin_2,PIRSF000606,3.7e-20,70.9,0,2.3e-19,68.2,0,GCA_000350225.2,Rhodophyta
CDF41049.1,-,RPS6_kin_2,PIRSF000606,5e-20,70.5,0,6.9e-20,70,0,GCA_000350225.2,Rhodophyta
CDF38243.1,-,RPS6_kin_2,PIRSF000606,1.4e-18,65.6,0,2.6e-18,64.8,0,GCA_000350225.2,Rhodophyta
CDF40078.1,-,RPS6_kin_2,PIRSF000606,1.9e-18,65.2,0,3.2e-18,64.5,0,GCA_000350225.2,Rhodophyta
CDF33185.1,-,RPS6_kin_2,PIRSF000606,4.8e-18,63.9,0,1.2e-17,62.6,0,GCA_000350225.2,Rhodophyta
CDF35173.1,-,RPS6_kin_2,PIRSF000606,3.5e-17,61.1,0,5.6e-17,60.4,0,GCA_000350225.2,Rhodophyta
CDF38108.1,-,RPS6_kin_2,PIRSF000606,7.8e-17,59.9,0,1.2e-14,52.7,0,GCA_000350225.2,Rhodophyta
CDF40428.1,-,RPS6_kin_2,PIRSF000606,7.8e-17,59.9,0.1,2.7e-16,58.1,0.1,GCA_000350225.2,Rhodophyta
CDF77590.1,-,RPS6_kin_2,PIRSF000606,8.9e-16,56.4,0.4,1.2e-13,49.3,0.3,GCA_000350225.2,Rhodophyta
CDF41111.1,-,RPS6_kin_2,PIRSF000606,7.3e-15,53.4,0,5.1e-7,27.4,0,GCA_000350225.2,Rhodophyta
CDF41361.1,-,RPS6_kin_2,PIRSF000606,4.2e-14,50.8,0,8e-7,26.8,0,GCA_000350225.2,Rhodophyta
CDF37288.1,-,RPS6_kin_2,PIRSF000606,4.3e-14,50.8,0,5.7e-14,50.4,0,GCA_000350225.2,Rhodophyta
CDF32251.1,-,RPS6_kin_2,PIRSF000606,1.9e-13,48.7,0,2.3e-13,48.4,0,GCA_000350225.2,Rhodophyta
CDF37725.1,-,RPS6_kin_2,PIRSF000606,4.9e-13,47.3,0,6.8e-13,46.9,0,GCA_000350225.2,Rhodophyta
CDF38361.1,-,RPS6_kin_2,PIRSF000606,8.5e-12,43.2,0,1.1e-11,42.8,0,GCA_000350225.2,Rhodophyta
CDF37954.1,-,RPS6_kin_2,PIRSF000606,3.1e-11,41.4,0,4e-11,41,0,GCA_000350225.2,Rhodophyta
CDF36823.1,-,RPS6_kin_2,PIRSF000606,4.1e-11,41,0,1.7e-8,32.3,0,GCA_000350225.2,Rhodophyta
CDF41299.1,-,RPS6_kin_2,PIRSF000606,1.1e-10,39.5,0,1.5e-10,39.1,0,GCA_000350225.2,Rhodophyta
CDF40123.1,-,RPS6_kin_2,PIRSF000606,8.4e-10,36.6,0,1.6e-9,35.7,0,GCA_000350225.2,Rhodophyta
CDF39339.1,-,RPS6_kin_2,PIRSF000606,2e-9,35.4,0,5.3e-9,34,0,GCA_000350225.2,Rhodophyta
CDF34058.1,-,RPS6_kin_2,PIRSF000606,3.7e-9,34.5,0,9.4e-9,33.2,0,GCA_000350225.2,Rhodophyta
CDF34233.1,-,RPS6_kin_2,PIRSF000606,6.6e-9,33.7,0,9.8e-9,33.1,0,GCA_000350225.2,Rhodophyta
CDF40852.1,-,RPS6_kin_2,PIRSF000606,1.6e-8,32.4,0,2e-8,32.1,0,GCA_000350225.2,Rhodophyta
CDF32887.1,-,RPS6_kin_2,PIRSF000606,2.4e-8,31.8,0,2.8e-8,31.6,0,GCA_000350225.2,Rhodophyta
CDF37664.1,-,RPS6_kin_2,PIRSF000606,5.7e-8,30.6,0,1.1e-7,29.6,0,GCA_000350225.2,Rhodophyta
CDF34425.1,-,RPS6_kin_2,PIRSF000606,2.6e-7,28.4,0,2.9e-7,28.3,0,GCA_000350225.2,Rhodophyta
CDF34421.1,-,RPS6_kin_2,PIRSF000606,4.8e-7,27.5,0,5.4e-7,27.4,0,GCA_000350225.2,Rhodophyta
CDF33267.1,-,RPS6_kin_2,PIRSF000606,2.6e-5,21.8,0,3.4e-5,21.4,0,GCA_000350225.2,Rhodophyta
CDF32189.1,-,RPS6_kin_2,PIRSF000606,2e-4,18.9,0,2.1e-4,18.8,0,GCA_000350225.2,Rhodophyta
CDF37217.1,-,RPS6_kin_2,PIRSF000606,4.1e-4,17.8,0,7.5e-4,17,0,GCA_000350225.2,Rhodophyta
CDF32188.1,-,RPS6_kin_2,PIRSF000606,0.003,15,0,0.0077,13.6,0,GCA_000350225.2,Rhodophyta
CDF35761.1,-,RPS6_kin_2,PIRSF000606,0.011,13.1,0,0.016,12.5,0,GCA_000350225.2,Rhodophyta
CDF37396.1,-,RPS6_kin_2,PIRSF000606,0.016,12.6,0.1,0.026,11.8,0.1,GCA_000350225.2,Rhodophyta
CDF77511.1,-,RPS6_kin_2,PIRSF000606,0.016,12.5,0,0.023,12,0,GCA_000350225.2,Rhodophyta
CDF37012.1,-,RPS6_kin_2,PIRSF000606,0.019,12.3,0,0.021,12.2,0,GCA_000350225.2,Rhodophyta
CDF37014.1,-,RPS6_kin_2,PIRSF000606,0.019,12.3,0,0.021,12.2,0,GCA_000350225.2,Rhodophyta
OSX76623.1,-,RPS6_kin_2,PIRSF000606,4.1e-83,279.5,0,6.3e-83,278.9,0,GCA_002049455.2,Rhodophyta
OSX76114.1,-,RPS6_kin_2,PIRSF000606,6.2e-81,272.3,0,4.5e-51,173.6,0.1,GCA_002049455.2,Rhodophyta
OSX72763.1,-,RPS6_kin_2,PIRSF000606,8.400000000000001e-81,271.9,0,1.4e-49,168.6,0.1,GCA_002049455.2,Rhodophyta
OSX75060.1,-,RPS6_kin_2,PIRSF000606,1.6000000000000001e-80,271,0,7.799999999999999e-49,166.2,0,GCA_002049455.2,Rhodophyta
OSX75061.1,-,RPS6_kin_2,PIRSF000606,3.7e-80,269.8,0,2.9999999999999996e-49,167.6,0,GCA_002049455.2,Rhodophyta
OSX74264.1,-,RPS6_kin_2,PIRSF000606,4.9e-79,266.1,0,4.4e-50,170.3,0,GCA_002049455.2,Rhodophyta
OSX77427.1,-,RPS6_kin_2,PIRSF000606,7e-79,265.5,0.2,4.1000000000000003e-78,263,0.2,GCA_002049455.2,Rhodophyta
OSX78417.1,-,RPS6_kin_2,PIRSF000606,1.4999999999999998e-73,248,0,1.8e-73,247.7,0,GCA_002049455.2,Rhodophyta
OSX75527.1,-,RPS6_kin_2,PIRSF000606,1.6999999999999998e-73,247.7,0,2.6e-42,144.6,0,GCA_002049455.2,Rhodophyta
OSX70853.1,-,RPS6_kin_2,PIRSF000606,3.8999999999999995e-70,236.6,0,8.7e-43,146.2,0,GCA_002049455.2,Rhodophyta
OSX70770.1,-,RPS6_kin_2,PIRSF000606,1.4e-69,234.8,0,1.7999999999999998e-69,234.4,0,GCA_002049455.2,Rhodophyta
OSX70910.1,-,RPS6_kin_2,PIRSF000606,1.2e-68,231.7,0,1.5e-41,142.1,0,GCA_002049455.2,Rhodophyta
OSX74149.1,-,RPS6_kin_2,PIRSF000606,3.6999999999999996e-68,230.1,0,5.2e-68,229.6,0,GCA_002049455.2,Rhodophyta
OSX69570.1,-,RPS6_kin_2,PIRSF000606,3.1999999999999996e-67,227,0,4.2999999999999996e-67,226.6,0,GCA_002049455.2,Rhodophyta
OSX76783.1,-,RPS6_kin_2,PIRSF000606,1.2e-66,225.1,0,1.6e-66,224.6,0,GCA_002049455.2,Rhodophyta
OSX72476.1,-,RPS6_kin_2,PIRSF000606,2.8e-64,217.3,0,1.3e-63,215.1,0,GCA_002049455.2,Rhodophyta
OSX70227.1,-,RPS6_kin_2,PIRSF000606,9.5e-64,215.5,0,1.3999999999999999e-63,214.9,0,GCA_002049455.2,Rhodophyta
OSX71996.1,-,RPS6_kin_2,PIRSF000606,2.4e-63,214.2,0,4.1e-63,213.4,0,GCA_002049455.2,Rhodophyta
OSX76205.1,-,RPS6_kin_2,PIRSF000606,1.3e-62,211.7,0,1.8e-62,211.3,0,GCA_002049455.2,Rhodophyta
OSX70238.1,-,RPS6_kin_2,PIRSF000606,5.5e-61,206.4,0,7.3e-61,206,0,GCA_002049455.2,Rhodophyta
OSX68980.1,-,RPS6_kin_2,PIRSF000606,6.7e-61,206.1,0,9.5e-61,205.6,0,GCA_002049455.2,Rhodophyta
OSX81569.1,-,RPS6_kin_2,PIRSF000606,4.9000000000000004e-60,203.2,0,6.2e-60,202.9,0,GCA_002049455.2,Rhodophyta
OSX71608.1,-,RPS6_kin_2,PIRSF000606,6.7e-60,202.8,0,8.400000000000001e-60,202.5,0,GCA_002049455.2,Rhodophyta
OSX77319.1,-,RPS6_kin_2,PIRSF000606,7.700000000000001e-60,202.6,0.1,2.3000000000000002e-59,201,0.1,GCA_002049455.2,Rhodophyta
OSX72592.1,-,RPS6_kin_2,PIRSF000606,9.100000000000001e-60,202.3,0,1.3e-59,201.8,0,GCA_002049455.2,Rhodophyta
OSX72591.1,-,RPS6_kin_2,PIRSF000606,1.1000000000000002e-59,202.1,0,1.5e-59,201.6,0,GCA_002049455.2,Rhodophyta
OSX81547.1,-,RPS6_kin_2,PIRSF000606,1.2e-59,202,0.2,3.8000000000000003e-59,200.3,0.2,GCA_002049455.2,Rhodophyta
OSX81548.1,-,RPS6_kin_2,PIRSF000606,1.3e-59,201.8,0.2,4.400000000000001e-59,200.1,0.2,GCA_002049455.2,Rhodophyta
OSX79325.1,-,RPS6_kin_2,PIRSF000606,2.9e-58,197.3,0,4.3999999999999994e-58,196.8,0,GCA_002049455.2,Rhodophyta
OSX72105.1,-,RPS6_kin_2,PIRSF000606,4.0999999999999996e-58,196.9,0,6.2e-58,196.3,0,GCA_002049455.2,Rhodophyta
OSX75864.1,-,RPS6_kin_2,PIRSF000606,3.6999999999999994e-57,193.7,0,4.2999999999999997e-57,193.5,0,GCA_002049455.2,Rhodophyta
OSX69246.1,-,RPS6_kin_2,PIRSF000606,4.8999999999999993e-57,193.3,0,6.5e-57,192.9,0,GCA_002049455.2,Rhodophyta
OSX73222.1,-,RPS6_kin_2,PIRSF000606,1.9999999999999999e-56,191.3,0,2.5999999999999995e-56,190.9,0,GCA_002049455.2,Rhodophyta
OSX78787.1,-,RPS6_kin_2,PIRSF000606,3.4999999999999993e-56,190.5,0,4.599999999999999e-56,190.1,0,GCA_002049455.2,Rhodophyta
OSX79323.1,-,RPS6_kin_2,PIRSF000606,6.599999999999999e-56,189.6,0,1e-55,189,0,GCA_002049455.2,Rhodophyta
OSX68619.1,-,RPS6_kin_2,PIRSF000606,1.4e-55,188.5,0,1.7e-55,188.2,0,GCA_002049455.2,Rhodophyta
OSX76809.1,-,RPS6_kin_2,PIRSF000606,1.4999999999999999e-55,188.4,0,2.0999999999999998e-55,187.9,0,GCA_002049455.2,Rhodophyta
OSX78798.1,-,RPS6_kin_2,PIRSF000606,5.9e-55,186.4,0,9.999999999999999e-55,185.6,0,GCA_002049455.2,Rhodophyta
OSX74201.1,-,RPS6_kin_2,PIRSF000606,1.6e-54,185,0,2.3e-54,184.5,0,GCA_002049455.2,Rhodophyta
OSX73532.1,-,RPS6_kin_2,PIRSF000606,1.4999999999999999e-53,181.7,0,2e-53,181.4,0,GCA_002049455.2,Rhodophyta
OSX70400.1,-,RPS6_kin_2,PIRSF000606,1.9e-53,181.4,0,2.8e-53,180.9,0,GCA_002049455.2,Rhodophyta
OSX80727.1,-,RPS6_kin_2,PIRSF000606,2.1999999999999997e-53,181.3,0,3.1999999999999996e-53,180.7,0,GCA_002049455.2,Rhodophyta
OSX69069.1,-,RPS6_kin_2,PIRSF000606,2.5e-53,181.1,0,3.1999999999999996e-53,180.7,0,GCA_002049455.2,Rhodophyta
OSX77747.1,-,RPS6_kin_2,PIRSF000606,3.2999999999999996e-53,180.6,0,4.599999999999999e-53,180.2,0,GCA_002049455.2,Rhodophyta
OSX69635.1,-,RPS6_kin_2,PIRSF000606,8.7e-53,179.3,0,1.1e-52,178.9,0,GCA_002049455.2,Rhodophyta
OSX69089.1,-,RPS6_kin_2,PIRSF000606,9.8e-53,179.1,0,1.4e-52,178.5,0,GCA_002049455.2,Rhodophyta
OSX69634.1,-,RPS6_kin_2,PIRSF000606,1.8e-52,178.2,0,2.4e-52,177.8,0,GCA_002049455.2,Rhodophyta
OSX76629.1,-,RPS6_kin_2,PIRSF000606,3.1e-52,177.4,0,4.3e-52,177,0,GCA_002049455.2,Rhodophyta
OSX77550.1,-,RPS6_kin_2,PIRSF000606,3.4e-52,177.3,0,4.5e-52,176.9,0,GCA_002049455.2,Rhodophyta
OSX78262.1,-,RPS6_kin_2,PIRSF000606,6.2e-51,173.1,0,7.6e-51,172.8,0,GCA_002049455.2,Rhodophyta
OSX70504.1,-,RPS6_kin_2,PIRSF000606,6.9e-51,173,0,9.8e-51,172.5,0,GCA_002049455.2,Rhodophyta
OSX70831.1,-,RPS6_kin_2,PIRSF000606,2.6e-50,171,0,3.5e-50,170.7,0,GCA_002049455.2,Rhodophyta
OSX79324.1,-,RPS6_kin_2,PIRSF000606,2.2e-49,168,0,2.9999999999999996e-49,167.5,0,GCA_002049455.2,Rhodophyta
OSX70302.1,-,RPS6_kin_2,PIRSF000606,5.2e-48,163.5,0,5.6e-48,163.4,0,GCA_002049455.2,Rhodophyta
OSX81298.1,-,RPS6_kin_2,PIRSF000606,9.199999999999999e-48,162.6,0,1.2999999999999998e-47,162.2,0,GCA_002049455.2,Rhodophyta
OSX80469.1,-,RPS6_kin_2,PIRSF000606,2.5e-47,161.2,0,4.7e-47,160.3,0,GCA_002049455.2,Rhodophyta
OSX76765.1,-,RPS6_kin_2,PIRSF000606,1.2999999999999999e-46,158.8,0,1.7e-46,158.4,0,GCA_002049455.2,Rhodophyta
OSX80778.1,-,RPS6_kin_2,PIRSF000606,1.1e-45,155.7,0,1.6e-45,155.3,0,GCA_002049455.2,Rhodophyta
OSX81541.1,-,RPS6_kin_2,PIRSF000606,1.9e-45,155,0,3.2e-45,154.2,0,GCA_002049455.2,Rhodophyta
OSX70506.1,-,RPS6_kin_2,PIRSF000606,9.2e-44,149.4,0,1.4999999999999998e-43,148.7,0,GCA_002049455.2,Rhodophyta
OSX70120.1,-,RPS6_kin_2,PIRSF000606,2.7999999999999997e-41,141.2,0,3.6e-41,140.8,0,GCA_002049455.2,Rhodophyta
OSX78260.1,-,RPS6_kin_2,PIRSF000606,3.1999999999999996e-41,141,0,4.1999999999999997e-41,140.6,0,GCA_002049455.2,Rhodophyta
OSX79777.1,-,RPS6_kin_2,PIRSF000606,7.9e-41,139.7,0,1.2e-40,139.2,0,GCA_002049455.2,Rhodophyta
OSX68456.1,-,RPS6_kin_2,PIRSF000606,5.3e-39,133.7,0,6.899999999999999e-39,133.3,0,GCA_002049455.2,Rhodophyta
OSX74715.1,-,RPS6_kin_2,PIRSF000606,9.2e-39,132.9,0,2.3e-37,128.2,0,GCA_002049455.2,Rhodophyta
OSX68556.1,-,RPS6_kin_2,PIRSF000606,1.5e-38,132.2,0,1.7999999999999998e-38,131.9,0,GCA_002049455.2,Rhodophyta
OSX80399.1,-,RPS6_kin_2,PIRSF000606,1.8999999999999997e-38,131.9,0,2.1999999999999998e-38,131.6,0,GCA_002049455.2,Rhodophyta
OSX78238.1,-,RPS6_kin_2,PIRSF000606,2.6999999999999995e-38,131.3,0,4.1e-38,130.7,0,GCA_002049455.2,Rhodophyta
OSX81336.1,-,RPS6_kin_2,PIRSF000606,4.8e-37,127.2,0,1e-36,126.1,0,GCA_002049455.2,Rhodophyta
OSX70776.1,-,RPS6_kin_2,PIRSF000606,4e-34,117.5,0,8.600000000000001e-30,103.2,0.1,GCA_002049455.2,Rhodophyta
OSX75254.1,-,RPS6_kin_2,PIRSF000606,5.5e-34,117.1,0,8.3e-34,116.5,0,GCA_002049455.2,Rhodophyta
OSX70193.1,-,RPS6_kin_2,PIRSF000606,1.9999999999999998e-33,115.2,0,4.1e-28,97.7,0,GCA_002049455.2,Rhodophyta
OSX68785.1,-,RPS6_kin_2,PIRSF000606,3.0999999999999996e-32,111.3,0,9.299999999999999e-31,106.4,0,GCA_002049455.2,Rhodophyta
OSX78565.1,-,RPS6_kin_2,PIRSF000606,2.8e-31,108.1,0,3.8999999999999997e-31,107.6,0,GCA_002049455.2,Rhodophyta
OSX70891.1,-,RPS6_kin_2,PIRSF000606,3.5e-31,107.8,0,1.1000000000000001e-30,106.1,0,GCA_002049455.2,Rhodophyta
OSX78250.1,-,RPS6_kin_2,PIRSF000606,2.1000000000000002e-30,105.2,0,2.6000000000000002e-30,104.9,0,GCA_002049455.2,Rhodophyta
OSX78177.1,-,RPS6_kin_2,PIRSF000606,3e-30,104.7,0,5.6000000000000005e-30,103.8,0,GCA_002049455.2,Rhodophyta
OSX79572.1,-,RPS6_kin_2,PIRSF000606,3.9999999999999996e-30,104.3,0,5e-30,104,0,GCA_002049455.2,Rhodophyta
OSX76736.1,-,RPS6_kin_2,PIRSF000606,6.7e-30,103.6,0,7.9e-29,100,0,GCA_002049455.2,Rhodophyta
OSX76737.1,-,RPS6_kin_2,PIRSF000606,6.7e-30,103.6,0,7.9e-29,100,0,GCA_002049455.2,Rhodophyta
