"","hit_id","query_id","hit_eval","hit_bitscore","hit_description","accn","Taxid","Species.name","Phylum.name","Group.name","Kingdom.name","Super.Group","M.Strategy","TORC2_Presence"
"114","EGZ19245.1","Mass_AKT_Aligned",3.2e-17,69.5,"hypothetical protein PHYSODRAFT_297885 [Ph","GCA_000149755.2",67593,"Phytophthora sojae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"115","EGZ18425.1","Mass_AKT_Aligned",8.4e-17,68.1,"cyclic AMP-dependent protein kinase-like p","GCA_000149755.2",67593,"Phytophthora sojae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"116","EGZ24693.1","Mass_AKT_Aligned",1.8e-15,63.7,"hypothetical protein PHYSODRAFT_485920 [Ph","GCA_000149755.2",67593,"Phytophthora sojae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"117","EGZ16911.1","Mass_AKT_Aligned",3.5e-11,49.4,"hypothetical protein PHYSODRAFT_346042 [Ph","GCA_000149755.2",67593,"Phytophthora sojae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"118","EGZ05468.1","Mass_AKT_Aligned",4.9e-11,49,"hypothetical protein PHYSODRAFT_261959 [Ph","GCA_000149755.2",67593,"Phytophthora sojae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"119","EGZ17042.1","Mass_AKT_Aligned",0.42,16,"hypothetical protein PHYSODRAFT_360424 [Ph","GCA_000149755.2",67593,"Phytophthora sojae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"120","EEC51206.1","Mass_AKT_Aligned",4.8e-45,160.6,"predicted protein, partial [Phaeodactylum","GCA_000150955.2",556484,"Phaeodactylum tricornutum","Bacillariophyta","diatoms",NA,"Stramenopiles","Autotrophic","No TORC2"
"121","KDO22279.1","Mass_AKT_Aligned",5e-88,304.3,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"122","KDO19318.1","Mass_AKT_Aligned",5.2e-88,304.3,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"123","KDO30391.1","Mass_AKT_Aligned",5.4e-86,297.5,"AGC/AKT protein kinase [Saprolegnia parasi","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"124","KDO24420.1","Mass_AKT_Aligned",1.1e-77,269.9,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"125","KDO27934.1","Mass_AKT_Aligned",6.4e-74,257.4,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"126","KDO29950.1","Mass_AKT_Aligned",1.7e-73,256,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"127","KDO28961.1","Mass_AKT_Aligned",8.8e-73,253.7,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"128","KDO23532.1","Mass_AKT_Aligned",1.6e-72,252.8,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"129","KDO24494.1","Mass_AKT_Aligned",4.1e-70,244.8,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"130","KDO31690.1","Mass_AKT_Aligned",4.3e-70,244.7,"AGC/AKT protein kinase [Saprolegnia parasi","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"131","KDO33172.1","Mass_AKT_Aligned",6e-70,244.3,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"132","KDO33453.1","Mass_AKT_Aligned",2.7e-67,235.5,"serine/threonine protein kinase [Saprolegn","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"133","KDO28962.1","Mass_AKT_Aligned",3.5e-59,208.5,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"134","KDO34356.1","Mass_AKT_Aligned",5.5e-59,207.8,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"135","KDO31731.1","Mass_AKT_Aligned",1.6e-53,189.7,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"136","KDO30178.1","Mass_AKT_Aligned",1.4e-51,183.3,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"137","KDO26270.1","Mass_AKT_Aligned",4e-50,178.4,"AGC/AKT protein kinase [Saprolegnia parasi","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"138","KDO31730.1","Mass_AKT_Aligned",5.9e-48,171.2,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"139","KDO35735.1","Mass_AKT_Aligned",3.7e-45,161.9,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"140","KDO26709.1","Mass_AKT_Aligned",9.2e-43,153.9,"AGC/AKT protein kinase [Saprolegnia parasi","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"141","KDO29839.1","Mass_AKT_Aligned",5.5e-42,151.4,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"142","KDO24963.1","Mass_AKT_Aligned",2.8e-40,145.7,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"143","KDO33815.1","Mass_AKT_Aligned",7.5e-39,140.9,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"144","KDO29269.1","Mass_AKT_Aligned",4.5e-38,138.4,"AGC/AKT protein kinase [Saprolegnia parasi","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"145","KDO32595.1","Mass_AKT_Aligned",9.1e-35,127.4,"AGC/PKG protein kinase [Saprolegnia parasi","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"146","KDO29886.1","Mass_AKT_Aligned",5.2e-30,111.6,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"147","KDO34306.1","Mass_AKT_Aligned",2.2e-27,102.8,"AGC/PKA protein kinase [Saprolegnia parasi","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"148","KDO16954.1","Mass_AKT_Aligned",1.1e-24,93.9,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"149","KDO34783.1","Mass_AKT_Aligned",3.2e-19,75.7,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"150","KDO18578.1","Mass_AKT_Aligned",1e-18,74.1,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"151","KDO23970.1","Mass_AKT_Aligned",1.5e-18,73.5,"AGC/AKT protein kinase [Saprolegnia parasi","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"152","KDO26572.1","Mass_AKT_Aligned",1.7e-17,70,"AGC/PKG protein kinase [Saprolegnia parasi","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"153","KDO30281.1","Mass_AKT_Aligned",9.6e-17,67.5,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"154","KDO27487.1","Mass_AKT_Aligned",4.3e-16,65.3,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"155","KDO18020.1","Mass_AKT_Aligned",4.3e-15,62,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"156","KDO29426.1","Mass_AKT_Aligned",5.9e-15,61.6,"AGC/PKA protein kinase [Saprolegnia parasi","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"157","KDO34001.1","Mass_AKT_Aligned",1.4e-12,53.7,"AGC protein kinase [Saprolegnia parasitica","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"158","KDO35727.1","Mass_AKT_Aligned",2.4e-12,52.9,"AGC/PKA protein kinase [Saprolegnia parasi","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"159","KDO22112.1","Mass_AKT_Aligned",0.00079,24.6,"AGC/PKG protein kinase [Saprolegnia parasi","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"160","KDO35115.1","Mass_AKT_Aligned",0.009,21.1,"AGC/RSK protein kinase [Saprolegnia parasi","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"161","KDO18467.1","Mass_AKT_Aligned",0.02,19.9,"AGC/PKG protein kinase [Saprolegnia parasi","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"162","KDO34603.1","Mass_AKT_Aligned",0.027,19.5,"AGC/PKA protein kinase [Saprolegnia parasi","GCA_000151545.2",695850,"Saprolegnia parasitica","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"163","CBK20089.2","Mass_AKT_Aligned",1.5e-91,314.3,"unnamed protein product [Blastocystis homi","GCA_000151665.1",12968,"Blastocystis hominis",NA,"eukaryotes",NA,"Stramenopiles","Non-Plastid Parasite","TORC2 Expected"
"164","CBK24570.2","Mass_AKT_Aligned",1e-71,248.4,"unnamed protein product [Blastocystis homi","GCA_000151665.1",12968,"Blastocystis hominis",NA,"eukaryotes",NA,"Stramenopiles","Non-Plastid Parasite","TORC2 Expected"
"165","CBK23402.2","Mass_AKT_Aligned",1e-39,142.1,"unnamed protein product [Blastocystis homi","GCA_000151665.1",12968,"Blastocystis hominis",NA,"eukaryotes",NA,"Stramenopiles","Non-Plastid Parasite","TORC2 Expected"
"166","CBK21637.2","Mass_AKT_Aligned",2e-39,141.1,"unnamed protein product [Blastocystis homi","GCA_000151665.1",12968,"Blastocystis hominis",NA,"eukaryotes",NA,"Stramenopiles","Non-Plastid Parasite","TORC2 Expected"
"167","CBK21372.2","Mass_AKT_Aligned",5.5e-19,73.2,"unnamed protein product [Blastocystis homi","GCA_000151665.1",12968,"Blastocystis hominis",NA,"eukaryotes",NA,"Stramenopiles","Non-Plastid Parasite","TORC2 Expected"
"168","EGB10420.1","Mass_AKT_Aligned",2.3e-79,274.7,"hypothetical protein AURANDRAFT_36757 [Aur","GCA_000186865.1",44056,"Aureococcus anophagefferens",NA,"pelagophytes",NA,"Stramenopiles","Autotrophic","No TORC2"
"169","EGB09321.1","Mass_AKT_Aligned",1e-68,239.3,"hypothetical protein AURANDRAFT_53364 [Aur","GCA_000186865.1",44056,"Aureococcus anophagefferens",NA,"pelagophytes",NA,"Stramenopiles","Autotrophic","No TORC2"
"170","EGB13016.1","Mass_AKT_Aligned",1.6e-35,129.1,"hypothetical protein AURANDRAFT_19287, par","GCA_000186865.1",44056,"Aureococcus anophagefferens",NA,"pelagophytes",NA,"Stramenopiles","Autotrophic","No TORC2"
"171","EGB04862.1","Mass_AKT_Aligned",5.2e-32,117.4,"hypothetical protein AURANDRAFT_31880, par","GCA_000186865.1",44056,"Aureococcus anophagefferens",NA,"pelagophytes",NA,"Stramenopiles","Autotrophic","No TORC2"
"172","EGB12256.1","Mass_AKT_Aligned",7.4e-30,110.3,"hypothetical protein AURANDRAFT_52301 [Aur","GCA_000186865.1",44056,"Aureococcus anophagefferens",NA,"pelagophytes",NA,"Stramenopiles","Autotrophic","No TORC2"
"173","EGB09134.1","Mass_AKT_Aligned",1.9e-29,108.9,"hypothetical protein AURANDRAFT_71507 [Aur","GCA_000186865.1",44056,"Aureococcus anophagefferens",NA,"pelagophytes",NA,"Stramenopiles","Autotrophic","No TORC2"
"174","EGB04133.1","Mass_AKT_Aligned",1.2e-28,106.3,"hypothetical protein AURANDRAFT_72591 [Aur","GCA_000186865.1",44056,"Aureococcus anophagefferens",NA,"pelagophytes",NA,"Stramenopiles","Autotrophic","No TORC2"
"175","EGB12711.1","Mass_AKT_Aligned",4.9e-20,77.6,"hypothetical protein AURANDRAFT_18727 [Aur","GCA_000186865.1",44056,"Aureococcus anophagefferens",NA,"pelagophytes",NA,"Stramenopiles","Autotrophic","No TORC2"
"176","EGB12206.1","Mass_AKT_Aligned",6.9e-17,67.2,"hypothetical protein AURANDRAFT_20216 [Aur","GCA_000186865.1",44056,"Aureococcus anophagefferens",NA,"pelagophytes",NA,"Stramenopiles","Autotrophic","No TORC2"
"177","EGB08972.1","Mass_AKT_Aligned",1.9e-12,52.4,"hypothetical protein AURANDRAFT_63526 [Aur","GCA_000186865.1",44056,"Aureococcus anophagefferens",NA,"pelagophytes",NA,"Stramenopiles","Autotrophic","No TORC2"
"178","EGB05736.1","Mass_AKT_Aligned",6.5e-09,40.7,"hypothetical protein AURANDRAFT_72185 [Aur","GCA_000186865.1",44056,"Aureococcus anophagefferens",NA,"pelagophytes",NA,"Stramenopiles","Autotrophic","No TORC2"
"179","EGB04245.1","Mass_AKT_Aligned",1.2e-05,29.9,"hypothetical protein AURANDRAFT_32836 [Aur","GCA_000186865.1",44056,"Aureococcus anophagefferens",NA,"pelagophytes",NA,"Stramenopiles","Autotrophic","No TORC2"
"180","EGB05735.1","Mass_AKT_Aligned",3.4e-05,28.3,"hypothetical protein AURANDRAFT_30430 [Aur","GCA_000186865.1",44056,"Aureococcus anophagefferens",NA,"pelagophytes",NA,"Stramenopiles","Autotrophic","No TORC2"
"181","EKU20292.1","Mass_AKT_Aligned",7.1e-69,238.2,"protein kinase [Nannochloropsis gaditana C","GCA_000240725.1",1093141,"Nannochloropsis gaditana",NA,"eukaryotes",NA,"Stramenopiles","Autotrophic","No TORC2"
"182","EKU21351.1","Mass_AKT_Aligned",4e-38,136,"hypothetical protein NGA_0383000, partial","GCA_000240725.1",1093141,"Nannochloropsis gaditana",NA,"eukaryotes",NA,"Stramenopiles","Autotrophic","No TORC2"
"183","EQC30227.1","Mass_AKT_Aligned",6.7e-89,307.1,"AGC protein kinase [Saprolegnia diclina VS","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"184","EQC40379.1","Mass_AKT_Aligned",1.2e-87,302.8,"AGC protein kinase [Saprolegnia diclina VS","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"185","EQC35786.1","Mass_AKT_Aligned",4e-87,301.2,"AGC protein kinase [Saprolegnia diclina VS","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"186","EQC36523.1","Mass_AKT_Aligned",7.7e-75,260.4,"AGC protein kinase [Saprolegnia diclina VS","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"187","EQC35648.1","Mass_AKT_Aligned",9e-75,260.1,"AGC protein kinase [Saprolegnia diclina VS","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"188","EQC36036.1","Mass_AKT_Aligned",5.4e-74,257.5,"AGC protein kinase [Saprolegnia diclina VS","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"189","EQC36037.1","Mass_AKT_Aligned",5.4e-74,257.5,"AGC protein kinase, variant [Saprolegnia d","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"190","EQC42777.1","Mass_AKT_Aligned",3.8e-73,254.7,"AGC protein kinase [Saprolegnia diclina VS","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"191","EQC33387.1","Mass_AKT_Aligned",3.6e-72,251.5,"AGC protein kinase [Saprolegnia diclina VS","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"192","EQC34148.1","Mass_AKT_Aligned",1e-69,243.3,"AGC protein kinase [Saprolegnia diclina VS","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"193","EQC32389.1","Mass_AKT_Aligned",7.1e-69,240.5,"AGC/AKT protein kinase [Saprolegnia diclin","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"194","EQC31403.1","Mass_AKT_Aligned",5.7e-65,227.6,"AGC/RSK/RSK-UNCLASSIFIED protein kinase [S","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"195","EQC29514.1","Mass_AKT_Aligned",1.5e-62,219.5,"AGC protein kinase [Saprolegnia diclina VS","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"196","EQC29423.1","Mass_AKT_Aligned",1.3e-58,206.4,"AGC protein kinase [Saprolegnia diclina VS","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"197","EQC33696.1","Mass_AKT_Aligned",3.5e-52,185.1,"AGC/AKT protein kinase [Saprolegnia diclin","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"198","EQC30228.1","Mass_AKT_Aligned",9e-51,180.4,"AGC protein kinase, variant [Saprolegnia d","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"199","EQC37551.1","Mass_AKT_Aligned",1.2e-49,176.7,"AGC/AKT protein kinase [Saprolegnia diclin","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"200","EQC30972.1","Mass_AKT_Aligned",7.7e-48,170.7,"AGC/AKT protein kinase [Saprolegnia diclin","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"201","EQC39133.1","Mass_AKT_Aligned",8.1e-48,170.6,"AGC protein kinase [Saprolegnia diclina VS","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"202","EQC41066.1","Mass_AKT_Aligned",2.3e-45,162.4,"AGC/PKA protein kinase [Saprolegnia diclin","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"203","EQC42387.1","Mass_AKT_Aligned",5.5e-43,154.5,"AGC protein kinase [Saprolegnia diclina VS","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"204","EQC27060.1","Mass_AKT_Aligned",4.2e-40,145,"AGC protein kinase [Saprolegnia diclina VS","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"205","EQC25987.1","Mass_AKT_Aligned",6.5e-38,137.7,"AGC protein kinase, variant [Saprolegnia d","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"206","EQC42032.1","Mass_AKT_Aligned",1.5e-36,133.1,"AGC/PKG protein kinase [Saprolegnia diclin","GCA_000281045.1",1156394,"Saprolegnia diclina","Oomycota","oomycetes",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
