"accn","bitscore","evalue","gapopen","hit_description","length","mismatch","name","pident","qend","qseqid","qstart","selected","send","shared name","Species name","sstart","Super.Group","Taxid","TORC2_Presence"
"GCF_000001405.40","437","2.95E-155","0","RAC-gamma serine/threonine-protein kin","210","4","XP_047275142.1","98.1","249","XP_054189665.1","40","false","418","XP_047275142.1","Homo sapiens","209","Opisthokonta","9606","TORC2 Expected"
"GCF_000001405.40","437","2.95E-155","0","RAC-gamma serine/threonine-protein kin","210","4","XP_047273315.1","98.1","249","XP_054189665.1","40","false","418","XP_047273315.1","Homo sapiens","209","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","378","9.889999999999999E-129","4","serine/threonine-protein kinase Sgk1 i","411","111","NP_001278924.1","51.3","460","NP_733827.2","86","false","384","NP_001278924.1","Homo sapiens","27","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","478","3.63E-167","3","serine/threonine-protein kinase Sgk1 i","411","118","NP_001137149.1","60.3","460","NP_733827.2","86","false","456","NP_001137149.1","Homo sapiens","55","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","478","2.2399999999999998E-167","3","serine/threonine-protein kinase Sgk1 i","411","118","NP_001137150.1","60.3","460","NP_733827.2","86","false","442","NP_001137150.1","Homo sapiens","41","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","488","4.0599999999999996E-170","3","serine/threonine-protein kinase Sgk1 i","430","129","NP_001137148.1","59.5","460","NP_733827.2","67","false","523","NP_001137148.1","Homo sapiens","103","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","933","0.0","0","serine/threonine-protein kinase Sgk3 i","464","0","NP_733827.2","100.0","464","NP_733827.2","1","false","464","NP_733827.2","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","917","0.0","1","serine/threonine-protein kinase Sgk3 i","496","0","NP_037389.4","93.5","464","NP_733827.2","1","false","496","NP_037389.4","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCA_001970955.1","568","1.1E-205","0","hypothetical protein SteCoe_11415 [Stentor","368","87","OMJ86946.1","76.4","368","OMJ94058.1","1","false","368","OMJ86946.1","Stentor coeruleus","1","NA","5963","NA"
"GCF_009914755.1","917","0.0","1","serine/threonine-protein kinase Sgk3 [","496","0","NP_001191102.1","93.5","464","NP_733827.2","1","false","496","NP_001191102.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","917","0.0","1","serine/threonine-protein kinase Sgk3 i","496","0","NP_001028750.1","93.5","464","NP_733827.2","1","false","496","NP_001028750.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","802","2.88E-294","4","RAC-gamma serine/threonine-protein kin","480","78","XP_054189659.1","82.7","478","XP_054231533.1","1","false","477","XP_054189659.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_000001405.40","802","2.88E-294","4","RAC-gamma serine/threonine-protein kin","480","78","XP_054184598.1","82.7","478","XP_054231533.1","1","false","477","XP_054184598.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","802","2.88E-294","4","RAC-gamma serine/threonine-protein kin","480","78","NP_005456.1","82.7","478","XP_054231533.1","1","false","477","NP_005456.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","802","2.88E-294","4","RAC-gamma serine/threonine-protein kin","480","78","NP_001357003.1","82.7","478","XP_054231533.1","1","false","477","NP_001357003.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","XP_054231533.1","100.0","480","XP_054231533.1","1","false","480","XP_054231533.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","XP_054231532.1","100.0","480","XP_054231533.1","1","false","480","XP_054231532.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","XP_054231531.1","100.0","480","XP_054231533.1","1","false","480","XP_054231531.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","XP_054231530.1","100.0","480","XP_054231533.1","1","false","480","XP_054231530.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","XP_054231529.1","100.0","480","XP_054231533.1","1","false","480","XP_054231529.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","XP_054231528.1","100.0","480","XP_054231533.1","1","false","480","XP_054231528.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_000001405.40","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","XP_047287031.1","100.0","480","XP_054231533.1","1","false","480","XP_047287031.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_000001405.40","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","XP_047287030.1","100.0","480","XP_054231533.1","1","false","480","XP_047287030.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_000001405.40","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","XP_047287029.1","100.0","480","XP_054231533.1","1","false","480","XP_047287029.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_000001405.40","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","XP_047287028.1","100.0","480","XP_054231533.1","1","false","480","XP_047287028.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_000001405.40","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","XP_047287027.1","100.0","480","XP_054231533.1","1","false","480","XP_047287027.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCA_047372845.1","998","0.0","0","hypothetical protein ABPG73_020881 [Tetr","526","37","KAL4480860.1","93.0","526","XP_001021794.2","1","false","648","KAL4480860.1","Tetrahymena malaccensis","123","NA","5901","NA"
"GCF_000001405.40","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","XP_047287026.1","100.0","480","XP_054231533.1","1","false","480","XP_047287026.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCA_047372885.1","998","0.0","0","hypothetical protein ABPG74_021134 [Tetr","526","37","KAL4449142.1","93.0","526","XP_001021794.2","1","false","648","KAL4449142.1","Tetrahymena malaccensis","123","NA","5901","NA"
"GCF_000001405.40","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","XP_047287025.1","100.0","480","XP_054231533.1","1","false","480","XP_047287025.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","NP_005154.2","100.0","480","XP_054231533.1","1","false","480","NP_005154.2","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCA_001970955.1","249","6.88E-80","4","hypothetical protein SteCoe_36126 [Stentor","282","149","OMJ66882.1","44.7","348","XP_001436903.1","73","false","321","OMJ66882.1","Stentor coeruleus","41","NA","5963","NA"
"GCF_009914755.1","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","NP_001369362.1","100.0","480","XP_054231533.1","1","false","480","NP_001369362.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCA_001970955.1","571","4.65E-207","1","hypothetical protein SteCoe_23812 [Stentor","354","76","OMJ76750.1","78.2","354","OMJ83134.1","1","false","353","OMJ76750.1","Stentor coeruleus","1","NA","5963","NA"
"GCA_001970955.1","718","2.11E-265","0","hypothetical protein SteCoe_15986 [Stentor","355","0","OMJ83134.1","100.0","355","OMJ83134.1","1","false","355","OMJ83134.1","Stentor coeruleus","1","NA","5963","NA"
"GCF_009914755.1","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","NP_001369361.1","100.0","480","XP_054231533.1","1","false","480","NP_001369361.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","NP_001369360.1","100.0","480","XP_054231533.1","1","false","480","NP_001369360.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCA_965603825.1","387","2.36E-134","3","unnamed protein product [Blepharisma sto","353","153","CAN4309821.1","55.2","348","OMJ83134.1","1","false","353","CAN4309821.1","NA","1","NA",,"NA"
"GCF_009914755.1","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","NP_001369359.1","100.0","480","XP_054231533.1","1","false","480","NP_001369359.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCA_914767885.1","387","2.36E-134","3","unnamed protein product [Blepharisma sto","353","153","CAG9317886.1","55.2","348","OMJ83134.1","1","false","353","CAG9317886.1","Blepharisma stoltei","1","Alveolata","1481888","TORC2 Expected"
"GCF_009914755.1","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","NP_001014432.1","100.0","480","XP_054231533.1","1","false","480","NP_001014432.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","976","0.0","0","RAC-alpha serine/threonine-protein kin","480","0","NP_001014431.1","100.0","480","XP_054231533.1","1","false","480","NP_001014431.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_000001215.4","462","2.08E-150","6","JIL-1 kinase, isoform A [Drosophila me","511","236","NP_729661.1","48.9","548","NP_872198.1","42","false","743","NP_729661.1","Drosophila melanogaster","254","Opisthokonta","7227","TORC2 Expected"
"GCA_001970955.1","330","4.0999999999999995E-112","1","hypothetical protein SteCoe_17431 [Stentor","322","156","OMJ81996.1","49.7","354","OMJ96188.1","39","false","347","OMJ81996.1","Stentor coeruleus","26","NA","5963","NA"
"GCF_000001215.4","462","2.08E-150","6","JIL-1 kinase, isoform B [Drosophila me","511","236","NP_648432.1","48.9","548","NP_872198.1","42","false","743","NP_648432.1","Drosophila melanogaster","254","Opisthokonta","7227","TORC2 Expected"
"GCF_000001215.4","462","2.08E-150","6","JIL-1 kinase, isoform C [Drosophila me","511","236","NP_001261697.1","48.9","548","NP_872198.1","42","false","743","NP_001261697.1","Drosophila melanogaster","254","Opisthokonta","7227","TORC2 Expected"
"GCA_001970955.1","723","7.1E-267","0","hypothetical protein SteCoe_146 [Stentor c","361","0","OMJ96188.1","100.0","361","OMJ96188.1","1","false","361","OMJ96188.1","Stentor coeruleus","1","NA","5963","NA"
"GCF_009914755.1","1079","0.0","0","ribosomal protein S6 kinase alpha-5 is","549","0","NP_872198.1","100.0","549","NP_872198.1","1","false","549","NP_872198.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCA_001970955.1","319","7.659999999999998E-107","2","hypothetical protein SteCoe_18170 [Stentor","324","160","OMJ81379.1","50.0","340","TNV79996.1","17","false","362","OMJ81379.1","Stentor coeruleus","41","NA","5963","NA"
"GCA_965603825.1","300","4.24E-98","3","unnamed protein product [Blepharisma sto","337","180","CAN4323368.1","43.3","420","TNV83490.1","87","false","374","CAN4323368.1","NA","46","NA",,"NA"
"GCF_009914755.1","946","0.0","1","ribosomal protein S6 kinase alpha-5 is","548","0","NP_001309162.1","90.1","548","NP_872198.1","1","false","494","NP_001309162.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCA_001970955.1","333","5.78E-113","2","hypothetical protein SteCoe_22050 [Stentor","341","169","OMJ78204.1","47.8","341","OMJ96188.1","1","false","332","OMJ78204.1","Stentor coeruleus","1","NA","5963","NA"
"GCF_009914755.1","1001","0.0","1","ribosomal protein S6 kinase alpha-5 is","548","0","NP_001309165.1","94.9","548","NP_872198.1","1","false","520","NP_001309165.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCA_965603825.1","343","7.3E-117","3","SGK2_2 [Blepharisma stoltei]","364","179","CAN4316533.1","48.9","361","OMJ96188.1","1","false","373","CAN4316533.1","NA","14","NA",,"NA"
"GCF_009914755.1","1077","0.0","0","ribosomal protein S6 kinase alpha-5 is","548","0","NP_001309158.1","100.0","548","NP_872198.1","1","false","548","NP_001309158.1","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCA_914767885.1","343","7.3E-117","3","unnamed protein product [Blepharisma sto","364","179","CAG9324813.1","48.9","361","OMJ96188.1","1","false","373","CAG9324813.1","Blepharisma stoltei","14","Alveolata","1481888","TORC2 Expected"
"GCF_009914755.1","1077","0.0","0","ribosomal protein S6 kinase alpha-5 is","548","0","NP_004746.2","100.0","548","NP_872198.1","1","false","548","NP_004746.2","Homo sapiens","1","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","741","1.6499999999999998E-264","4","ribosomal protein S6 kinase alpha-4 is","529","165","NP_003933.1","68.1","548","NP_872198.1","23","false","534","NP_003933.1","Homo sapiens","7","Opisthokonta","9606","TORC2 Expected"
"GCA_965603825.1","347","1.4599999999999998E-118","0","unnamed protein product [Blepharisma sto","354","187","CAN4320517.1","47.2","358","OMJ96188.1","5","false","356","CAN4320517.1","NA","3","NA",,"NA"
"GCF_009914755.1","722","3.4899999999999996E-257","5","ribosomal protein S6 kinase alpha-4 is","529","163","NP_001287731.1","67.1","548","NP_872198.1","23","false","527","NP_001287731.1","Homo sapiens","7","Opisthokonta","9606","TORC2 Expected"
"GCA_914767885.1","347","1.4599999999999998E-118","0","unnamed protein product [Blepharisma sto","354","187","CAG9328953.1","47.2","358","OMJ96188.1","5","false","356","CAG9328953.1","Blepharisma stoltei","3","Alveolata","1481888","TORC2 Expected"
"GCA_965603825.1","300","1.5199999999999998E-99","6","unnamed protein product [Blepharisma sto","333","157","CAN4319086.1","47.4","382","XP_001007481.2","62","false","357","CAN4319086.1","NA","31","NA",,"NA"
"GCF_009914755.1","724","6.3E-258","5","ribosomal protein S6 kinase alpha-4 is","529","163","NP_001006945.1","67.3","548","NP_872198.1","23","false","528","NP_001006945.1","Homo sapiens","7","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","1397","0.0","1","ribosomal protein S6 kinase alpha-3 is","703","0","XP_054183498.1","99.1","710","XP_054183513.1","14","false","745","XP_054183498.1","Homo sapiens","43","Opisthokonta","9606","TORC2 Expected"
"GCA_914767885.1","300","1.5199999999999998E-99","6","unnamed protein product [Blepharisma sto","333","157","CAG9327468.1","47.4","382","XP_001007481.2","62","false","357","CAG9327468.1","Blepharisma stoltei","31","Alveolata","1481888","TORC2 Expected"
"GCF_000001405.40","1397","0.0","1","ribosomal protein S6 kinase alpha-3 is","703","0","XP_011543858.1","99.1","710","XP_054183513.1","14","false","745","XP_011543858.1","Homo sapiens","43","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","847","1.9E-305","2","ribosomal protein S6 kinase alpha-3 is","495","77","XP_054183511.1","83.8","539","XP_054194065.1","45","false","505","XP_054183511.1","Homo sapiens","14","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","1392","0.0","2","ribosomal protein S6 kinase alpha-3 is","704","0","XP_054183504.1","99.0","710","XP_054183513.1","14","false","718","XP_054183504.1","Homo sapiens","15","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","1392","0.0","2","ribosomal protein S6 kinase alpha-3 is","704","0","XP_054183503.1","99.0","710","XP_054183513.1","14","false","718","XP_054183503.1","Homo sapiens","15","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","1392","0.0","2","ribosomal protein S6 kinase alpha-3 is","704","0","XP_054183502.1","99.0","710","XP_054183513.1","14","false","718","XP_054183502.1","Homo sapiens","15","Opisthokonta","9606","TORC2 Expected"
"GCF_009914755.1","1187","0.0","4","ribosomal protein S6 kinase alpha-3 is","701","108","XP_054183500.1","83.9","717","XP_054212165.1","18","false","739","XP_054183500.1","Homo sapiens","43","Opisthokonta","9606","TORC2 Expected"
"GCF_000001405.40","1187","0.0","4","ribosomal protein S6 kinase alpha-3 is","701","108","XP_047298292.1","83.9","717","XP_054212165.1","18","false","711","XP_047298292.1","Homo sapiens","15","Opisthokonta","9606","TORC2 Expected"
"GCF_000001405.40","1187","0.0","4","ribosomal protein S6 kinase alpha-3 is","701","108","XP_016885208.1","83.9","717","XP_054212165.1","18","false","711","XP_016885208.1","Homo sapiens","15","Opisthokonta","9606","TORC2 Expected"
"GCF_000001405.40","1187","0.0","4","ribosomal protein S6 kinase alpha-3 is","707","108","XP_011543863.1","83.3","717","XP_054212165.1","18","false","718","XP_011543863.1","Homo sapiens","15","Opisthokonta","9606","TORC2 Expected"
"GCF_000001405.40","1187","0.0","4","ribosomal protein S6 kinase alpha-3 is","707","108","XP_011543862.1","83.3","717","XP_054212165.1","18","false","718","XP_011543862.1","Homo sapiens","15","Opisthokonta","9606","TORC2 Expected"
"GCF_000001405.40","1187","0.0","4","ribosomal protein S6 kinase alpha-3 is","707","108","XP_011543859.1","83.3","717","XP_054212165.1","18","false","718","XP_011543859.1","Homo sapiens","15","Opisthokonta","9606","TORC2 Expected"
